query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
triviaqa::olmes:odql_5803,0.9938764,0.98961395,0.99421024,0.30606902,0.98716986
triviaqa::olmes:odql_5807,0.74160206,0.88609546,0.72108537,0.46035364,0.46035364
triviaqa::olmes:odql_5809,0.9757058,0.33682126,0.5860451,0.4830326,0.7005107
triviaqa::olmes:odql_5810,0.8976054,0.36543941,0.18473737,0.591411,0.21986987
triviaqa::olmes:odql_5812,0.9661991,0.96150255,0.6785108,0.769456,0.53302515
triviaqa::olmes:odql_5814,0.9547104,0.7149807,0.8818156,0.38125837,0.9605456
triviaqa::olmes:odql_5816,0.8575173,0.0068233893,0.02285396,0.007020795,0.00461598
triviaqa::olmes:odql_5817,0.56297123,0.93622786,0.91376543,0.657858,0.3363083
triviaqa::olmes:odql_5820,0.97377026,0.89628863,0.91074234,0.89417595,0.8412223
triviaqa::olmes:odql_5828,0.18551266,0.05938499,0.022540592,0.056151323,0.10312279
triviaqa::olmes:odql_5834,0.7301658,0.7301658,0.671755,0.671755,0.671755
triviaqa::olmes:odql_5835,0.68990135,0.83564657,0.7182785,0.8578634,0.42017975
triviaqa::olmes:odql_5842,0.53985435,0.32103384,0.21490613,0.3497507,0.5812677
triviaqa::olmes:odql_5846,0.65730315,0.92216116,0.6853519,0.7582529,0.8393281
triviaqa::olmes:odql_5849,0.77603555,0.90366757,0.6501931,0.57174695,0.86495316
triviaqa::olmes:odql_5854,0.17541173,0.05434909,0.21659048,0.04721963,0.20657216
triviaqa::olmes:odql_5856,0.98555064,0.9869445,0.4409109,0.963176,0.80024046
triviaqa::olmes:odql_5857,0.8570166,0.91436493,0.95293176,0.8847496,0.8423444
triviaqa::olmes:odql_5858,0.9495753,0.17603093,0.37583166,0.6789391,0.6409906
triviaqa::olmes:odql_5863,0.97935677,0.9787486,0.97483283,0.976684,0.9837975
triviaqa::olmes:odql_5869,0.660162,0.60746735,0.88640684,0.32779774,0.92388797
triviaqa::olmes:odql_5873,0.012812243,0.908573,0.65145534,0.0016925368,0.86541545
triviaqa::olmes:odql_5875,0.7140684,0.4647109,0.30981982,0.49955216,0.5485183
triviaqa::olmes:odql_5879,0.96742845,0.9781892,0.958029,0.90783876,0.9287724
triviaqa::olmes:odql_5882,0.15844974,0.40838274,0.057929847,0.056536444,0.17422947
triviaqa::olmes:odql_5883,0.97811013,0.9748013,0.97888833,0.979513,0.97243327
triviaqa::olmes:odql_5885,0.37100586,0.10753,0.048316892,0.5031522,0.02693166
triviaqa::olmes:odql_5887,0.2634452,0.009253611,0.0069492026,0.010142123,0.050877657
triviaqa::olmes:odql_5888,0.23642983,0.2508276,0.2508276,0.2508276,0.2508276
triviaqa::olmes:odql_5891,0.8925397,0.893004,0.92205244,0.8263705,0.9752118
triviaqa::olmes:odql_5892,0.89457834,0.81947106,0.52778417,0.16580069,0.6479823
triviaqa::olmes:odql_5894,0.44730368,0.07746414,0.51549375,0.6225326,0.90472573
triviaqa::olmes:odql_5907,0.9663688,0.9343576,0.8950159,0.9238392,0.9805406
triviaqa::olmes:odql_5911,0.21132235,0.31069785,0.30060622,0.20922111,0.42474946
triviaqa::olmes:odql_5913,0.8803731,0.5846143,0.87510943,0.85137653,0.86205727
triviaqa::olmes:odql_5915,0.047762617,0.020491047,0.020491047,0.011839569,0.03479286
triviaqa::olmes:odql_5925,0.73942703,0.8853799,0.5965377,0.8690198,0.899917
triviaqa::olmes:odql_5926,0.044210434,0.011605494,0.03543644,0.038289934,0.18270974
triviaqa::olmes:odql_5930,0.91759396,0.98643595,0.94799876,0.95646626,0.99360704
triviaqa::olmes:odql_5932,0.0359806,0.010013433,0.74239117,0.08145367,0.010646347
triviaqa::olmes:odql_5933,0.36752257,0.7272487,0.47010663,0.18223259,0.12314801
triviaqa::olmes:odql_5934,0.581697,0.043262348,0.06013044,0.012825603,0.054074287
triviaqa::olmes:odql_5945,0.7690423,0.39632648,0.8152451,0.76637423,0.69632095
triviaqa::olmes:odql_5948,0.7888542,0.5705142,0.049142517,0.0069391415,0.5361207
triviaqa::olmes:odql_5950,0.82224953,0.9165306,0.8144427,0.7992246,0.8621676
triviaqa::olmes:odql_5966,0.05100532,0.03136936,0.051480062,0.09172941,0.03880412
triviaqa::olmes:odql_5967,0.869576,0.6483039,0.65160763,0.06055403,0.25994506
triviaqa::olmes:odql_5968,0.9977335,0.96034527,0.98843014,0.99790716,0.97801834
triviaqa::olmes:odql_5973,0.9270191,0.6244388,0.8610658,0.8930305,0.9054415
triviaqa::olmes:odql_5975,0.89234114,0.8392711,0.9044899,0.89698106,0.13432263
triviaqa::olmes:odql_5976,0.9301714,0.8679478,0.8953928,0.93399864,0.7940127
triviaqa::olmes:odql_5982,0.9574488,0.95080936,0.96695966,0.87074006,0.9278084
triviaqa::olmes:odql_5995,0.5509905,0.7515164,0.63768417,0.59876627,0.50336814
triviaqa::olmes:odql_5996,0.93819636,0.787753,0.89671475,0.92633015,0.71110225
triviaqa::olmes:odql_6000,0.70191026,0.7487405,0.4528814,0.8592016,0.79087096
triviaqa::olmes:odql_6002,0.28070602,0.57902044,0.10127725,0.19336255,0.5378394
triviaqa::olmes:odql_6010,0.26807028,0.15197708,0.86819386,0.22727792,0.021233866
triviaqa::olmes:odql_6016,0.9130371,0.39270064,0.7027546,0.15957211,0.4741654
triviaqa::olmes:odql_6018,0.5091788,0.7407439,0.17631167,0.7053502,0.7032539
triviaqa::olmes:odql_6019,0.7998019,0.9849486,0.9456119,0.94967884,0.94163626
triviaqa::olmes:odql_6022,0.9759706,0.98912114,0.96457744,0.99371934,0.95998776
triviaqa::olmes:odql_6027,0.9742503,0.3043935,0.139176,0.8900582,0.67736626
triviaqa::olmes:odql_6030,0.6916874,0.016185315,0.016185315,0.0023575705,0.8131763
triviaqa::olmes:odql_6032,0.62465173,0.07640652,0.72579515,0.3799276,0.043043487
triviaqa::olmes:odql_6033,0.90934575,0.8484595,0.949304,0.949304,0.85509217
triviaqa::olmes:odql_6038,0.25599113,0.9157438,0.8595638,0.86351264,0.871702
triviaqa::olmes:odql_6043,0.8729942,0.6064955,0.9422422,0.715056,0.8889568
triviaqa::olmes:odql_6045,0.73904586,0.89662576,0.106036104,0.9348755,0.53671193
triviaqa::olmes:odql_6049,0.9549257,0.93248916,0.91652495,0.31056717,0.9862787
triviaqa::olmes:odql_6056,0.15618557,0.24338758,0.16485788,0.009445146,0.4046314
triviaqa::olmes:odql_6057,0.96615046,0.969482,0.9644443,0.91861695,0.85533077
triviaqa::olmes:odql_6062,0.36693248,0.58384645,0.61873513,0.6276796,0.22869484
triviaqa::olmes:odql_6063,0.6015256,0.61228013,0.95901746,0.7687377,0.9456468
triviaqa::olmes:odql_6067,0.5864659,0.65855956,0.8792921,0.7642803,0.31889904
triviaqa::olmes:odql_6070,0.9468274,0.9135489,0.9719785,0.85173184,0.7790598
triviaqa::olmes:odql_6071,0.8988919,0.8988919,0.5657067,0.5657067,0.5657067
triviaqa::olmes:odql_6072,0.9647902,0.9705714,0.93262464,0.99385023,0.79231304
triviaqa::olmes:odql_6078,0.6345824,0.28949866,0.91566944,0.04502657,0.50661045
triviaqa::olmes:odql_6079,0.47788706,0.44853252,0.59613407,0.39403218,0.33136156
triviaqa::olmes:odql_6088,0.11571177,0.38783318,0.19707029,0.9858294,0.9857955
triviaqa::olmes:odql_6089,0.9197985,0.9641307,0.8784144,0.9236654,0.4637234
triviaqa::olmes:odql_6095,0.4377008,0.731435,0.731435,0.731435,0.59571904
triviaqa::olmes:odql_6099,0.9255443,0.92401576,0.9365316,0.9098733,0.18580346
triviaqa::olmes:odql_6101,0.005232037,0.43606615,0.006874356,0.050688624,0.0076629734
triviaqa::olmes:odql_6102,0.651547,0.5797584,0.8261713,0.15048136,0.2028525
triviaqa::olmes:odql_6104,0.9961293,0.9895058,0.9963257,0.9682844,0.9927901
triviaqa::olmes:odql_6111,0.14618938,0.07688775,0.4748321,0.028643334,0.018377753
triviaqa::olmes:odql_6114,0.7514003,0.5817613,0.9570304,0.8129313,0.15941298
triviaqa::olmes:odql_6115,0.9922058,0.63039774,0.09716179,0.44166312,0.9583593
triviaqa::olmes:odql_6117,0.58284426,0.14092147,0.984098,0.21512215,0.9686783
triviaqa::olmes:odql_6118,0.9738721,0.33431283,0.8441047,0.21176551,0.9339972
triviaqa::olmes:odql_6123,0.6098245,0.1168672,0.07474532,0.06254719,0.04774176
triviaqa::olmes:odql_6125,0.9924816,0.99448025,0.9913544,0.9909277,0.97391224
triviaqa::olmes:odql_6127,0.9602595,0.77515286,0.40267158,0.8490813,0.8881968
triviaqa::olmes:odql_6134,0.87541187,0.17160232,0.1199038,0.078870736,0.010018904
triviaqa::olmes:odql_6135,0.897621,0.75901115,0.68134433,0.9419576,0.9419576
triviaqa::olmes:odql_6136,0.9829128,0.9937405,0.9937024,0.99615735,0.9221384
triviaqa::olmes:odql_6137,0.9958591,0.8370174,0.8147916,0.8956872,0.98515236
triviaqa::olmes:odql_6138,0.7210621,0.5995232,0.7463302,0.76455104,0.337151
triviaqa::olmes:odql_6139,0.74919605,0.80767554,0.036334068,0.5162412,0.10403281
triviaqa::olmes:odql_6140,0.75826323,0.12749526,0.2835786,0.7048121,0.2141312
triviaqa::olmes:odql_6150,0.060446467,0.06182691,0.9313403,0.9597471,0.7438226
triviaqa::olmes:odql_6151,0.7255199,0.6284314,0.6284314,0.772464,0.34095868
triviaqa::olmes:odql_6158,0.9640845,0.9808594,0.96394557,0.19940242,0.9756649
triviaqa::olmes:odql_6159,0.1476089,0.9622487,0.90340006,0.01643583,0.5532591
triviaqa::olmes:odql_6160,0.8827634,0.7962546,0.7578371,0.6120581,0.07172461
triviaqa::olmes:odql_6176,0.19997685,0.05369264,0.015321749,0.009397721,0.050761595
triviaqa::olmes:odql_6181,0.87203455,0.8177371,0.013028416,0.03845138,0.111959994
triviaqa::olmes:odql_6185,0.98405945,0.9876638,0.99322706,0.7520291,0.98969764
triviaqa::olmes:odql_6186,0.11548862,0.23993292,0.07520599,0.115031034,0.64036226
triviaqa::olmes:odql_6187,0.4316269,0.23015398,0.9361685,0.88218045,0.19490707
triviaqa::olmes:odql_6189,0.36851406,0.7550807,0.21508245,0.5342173,0.4237835
triviaqa::olmes:odql_6195,0.6035555,0.5625947,0.25408557,0.5160337,0.80664766
triviaqa::olmes:odql_6198,0.008722476,0.79244524,0.001011695,0.1444998,0.0031355005
triviaqa::olmes:odql_6199,0.14172296,0.051070385,0.02298561,0.04908198,0.06574928
triviaqa::olmes:odql_6201,0.2855967,0.09219421,0.53193027,0.039000798,0.07449386
triviaqa::olmes:odql_6206,0.9910268,0.9958072,0.9796213,0.9804364,0.8673211
triviaqa::olmes:odql_6212,0.5836967,0.9197876,0.6332612,0.8404193,0.8404193
triviaqa::olmes:odql_6214,0.9569255,0.9396978,0.9838303,0.9645658,0.965439
triviaqa::olmes:odql_6224,0.017342966,0.1455566,0.08408175,0.5974504,0.0128005855
triviaqa::olmes:odql_6226,0.24745566,0.4117263,0.33942303,0.21408427,0.5945864
triviaqa::olmes:odql_6227,0.41888937,0.008276826,0.011725384,0.052671738,0.09085423
triviaqa::olmes:odql_6234,0.9330601,0.774348,0.885097,0.48333192,0.7769031
triviaqa::olmes:odql_6236,0.026656125,0.009359108,0.009359108,0.009359108,0.009359108
triviaqa::olmes:odql_6237,0.97518855,0.8576638,0.47769386,0.7738294,0.7453614
triviaqa::olmes:odql_6246,0.89498436,0.9487781,0.9759296,0.877648,0.9335946
triviaqa::olmes:odql_6248,0.95204484,0.943402,0.057896577,0.85576147,0.88051754
triviaqa::olmes:odql_6254,0.95430475,0.82455397,0.3546666,0.8196893,0.8466521
triviaqa::olmes:odql_6256,0.69085777,0.70035577,0.10278828,0.40991008,0.2350654
triviaqa::olmes:odql_6257,0.010197549,0.002787965,0.0010720768,0.0063508474,0.010125254
triviaqa::olmes:odql_6259,0.695851,0.7081582,0.5499839,0.07872944,0.63790995
triviaqa::olmes:odql_6262,0.5670862,0.9804165,0.778924,0.9469088,0.97350615
triviaqa::olmes:odql_6266,0.80649424,0.60222197,0.29313162,0.57313186,0.27060843
triviaqa::olmes:odql_6267,0.6564421,0.837347,0.7162541,0.99011433,0.98366606
triviaqa::olmes:odql_6273,0.97519296,0.93775696,0.9881528,0.9822379,0.9928785
triviaqa::olmes:odql_6280,0.972982,0.8886664,0.83244926,0.8681847,0.94991434
triviaqa::olmes:odql_6281,0.728941,0.5427496,0.84171396,0.75646716,0.032173034
triviaqa::olmes:odql_6282,0.67791116,0.8325671,0.7088351,0.8447839,0.9657639
triviaqa::olmes:odql_6284,0.15026139,0.68456584,0.3862022,0.869735,0.869735
triviaqa::olmes:odql_6289,0.75574213,0.3842146,0.8257305,0.63732934,0.2769009
triviaqa::olmes:odql_6291,0.95730245,0.9028915,0.94237727,0.96505505,0.89390004
triviaqa::olmes:odql_6293,0.996002,0.9178416,0.9706607,0.890808,0.81473327
triviaqa::olmes:odql_6299,0.94261456,0.9201848,0.19184452,0.9276616,0.5283568
triviaqa::olmes:odql_6302,0.98562497,0.9895682,0.03042825,0.017064022,0.9904855
triviaqa::olmes:odql_6304,0.99457246,0.9862152,0.99662626,0.9707948,0.9936579
triviaqa::olmes:odql_6314,0.021565136,0.3206717,0.14435488,0.9784968,0.42190605
triviaqa::olmes:odql_6318,0.8321711,0.82891655,0.96030766,0.9623738,0.7240701
triviaqa::olmes:odql_6319,0.41830853,0.5740908,0.79225206,0.94397473,0.27490038
triviaqa::olmes:odql_6323,0.41556922,0.5071157,0.41270223,0.18403484,0.5217889
triviaqa::olmes:odql_6325,0.9658197,0.4927131,0.43112063,0.21981822,0.29367027
triviaqa::olmes:odql_6326,0.951341,0.9496542,0.9087022,0.6960019,0.94395244
triviaqa::olmes:odql_6328,0.4783282,0.94096553,0.2583872,0.52396333,0.52396333
triviaqa::olmes:odql_6332,0.9534885,0.77997106,0.803197,0.91682065,0.9291105
triviaqa::olmes:odql_6334,0.93862027,0.9655533,0.89141524,0.9358558,0.6772925
triviaqa::olmes:odql_6337,0.40577075,0.73973876,0.011456196,0.33801967,0.01353884
triviaqa::olmes:odql_6339,0.9913202,0.99190605,0.93097943,0.9306957,0.994726
triviaqa::olmes:odql_6342,0.960243,0.41301373,0.97120124,0.89751625,0.3480321
triviaqa::olmes:odql_6350,0.25946382,0.51900214,0.41404572,0.29276597,0.011404558
triviaqa::olmes:odql_6351,0.98942345,0.75161767,0.9325931,0.85778606,0.77445894
triviaqa::olmes:odql_6352,0.8626072,0.86111873,0.8572763,0.8678298,0.8664567
triviaqa::olmes:odql_6359,0.9574691,0.96989083,0.2877978,0.33881095,0.42326346
triviaqa::olmes:odql_6365,0.9553786,0.9553786,0.9553786,0.9553786,0.9553786
triviaqa::olmes:odql_6366,0.9442777,0.4058743,0.120686,0.9174482,0.9193815
triviaqa::olmes:odql_6371,0.98018897,0.9813628,0.99453765,0.98502177,0.98784375
triviaqa::olmes:odql_6372,0.23488969,0.1453377,0.34850138,0.014805628,0.19201206
triviaqa::olmes:odql_6373,0.6695033,0.71051425,0.023025742,0.044323437,0.17108774
triviaqa::olmes:odql_6376,0.9818747,0.34720817,0.9072707,0.08468082,0.9325763
triviaqa::olmes:odql_6377,0.93047994,0.7639656,0.9354938,0.6021266,0.6021266
triviaqa::olmes:odql_6386,0.7158502,0.20779438,0.017088907,0.123518705,0.3415219
triviaqa::olmes:odql_6394,0.9574243,0.7081715,0.96579814,0.82646614,0.9077745
triviaqa::olmes:odql_6400,0.544699,0.73217046,0.51623833,0.44942263,0.75374085
triviaqa::olmes:odql_6406,0.6770172,0.066277415,0.024880702,0.018132202,0.023123654
triviaqa::olmes:odql_6409,0.9752202,0.9189028,0.26993516,0.88353443,0.22104332
triviaqa::olmes:odql_6410,0.44056824,0.8128192,0.7125787,0.5174976,0.5174976
triviaqa::olmes:odql_6415,0.9912243,0.99072963,0.99079543,0.8429097,0.96353525
triviaqa::olmes:odql_6416,0.28350782,0.7223511,0.3493843,0.4948675,0.27449206
triviaqa::olmes:odql_6417,0.07677403,0.61449474,0.61449474,0.06619891,0.033441387
triviaqa::olmes:odql_6424,0.6267806,0.30113873,0.77517563,0.19558795,0.32038975
triviaqa::olmes:odql_6425,0.9748514,0.97168946,0.97116625,0.9644493,0.87666214
triviaqa::olmes:odql_6433,0.988648,0.91765004,0.13712998,0.7972713,0.7590086
triviaqa::olmes:odql_6436,0.9469776,0.93595695,0.93595695,0.9253762,0.9550051
triviaqa::olmes:odql_6437,0.9119301,0.4724648,0.74775565,0.4802683,0.64175045
triviaqa::olmes:odql_6440,0.2691437,0.013659566,0.18305656,0.071446165,0.015962372
triviaqa::olmes:odql_6443,0.74796057,0.60995305,0.6021764,0.38769135,0.27867383
triviaqa::olmes:odql_6453,0.39640626,0.3241649,0.5776691,0.16928397,0.4307607
triviaqa::olmes:odql_6456,0.8448719,0.87597835,0.8219776,0.81867504,0.94867766
triviaqa::olmes:odql_6459,0.008059505,0.0075411187,0.0016817348,0.0016845898,0.0008088907
triviaqa::olmes:odql_6460,0.022850644,0.022850644,0.01257633,0.06042015,0.36071894
triviaqa::olmes:odql_6461,0.57580924,0.78174764,0.8176762,0.8176762,0.8176762
triviaqa::olmes:odql_6462,0.72766274,0.38693812,0.38693812,0.19462954,0.7899312
triviaqa::olmes:odql_6464,0.09519591,0.06143205,0.10137025,0.07995175,0.017170327
triviaqa::olmes:odql_6465,0.95420283,0.58497566,0.9424569,0.9122741,0.94734377
triviaqa::olmes:odql_6470,0.96216667,0.87561876,0.87535906,0.9114964,0.94794595
triviaqa::olmes:odql_6472,0.28648528,0.010722864,0.029688766,0.0011877561,0.0023975733
triviaqa::olmes:odql_6480,0.6872969,0.6007814,0.8014605,0.76631546,0.8021313
triviaqa::olmes:odql_6485,0.060335267,0.00528412,0.00130785,0.002910459,0.010199937
triviaqa::olmes:odql_6488,0.985986,0.988699,0.9666931,0.9799083,0.98967665
triviaqa::olmes:odql_6496,0.5380816,0.28188074,0.13650352,0.112025484,0.5348191
triviaqa::olmes:odql_6503,0.0033148366,0.0009487858,0.036182933,0.00021346804,0.015317519
triviaqa::olmes:odql_6507,0.7553235,0.57121176,0.56819844,0.40389803,0.64194876
triviaqa::olmes:odql_6508,0.42252022,0.73711777,0.5479853,0.18641703,0.2356367
triviaqa::olmes:odql_6510,0.9286387,0.9286387,0.9286387,0.9286387,0.8847399
triviaqa::olmes:odql_6511,0.65311784,0.6342835,0.7052288,0.7052288,0.8621629
triviaqa::olmes:odql_6513,0.5366422,0.5483916,0.41927326,0.64060724,0.5516233
triviaqa::olmes:odql_6515,0.8618835,0.9202281,0.90874815,0.791308,0.81879395
triviaqa::olmes:odql_6516,0.9470583,0.9765694,0.93369174,0.7045864,0.9645546
triviaqa::olmes:odql_6526,0.9198355,0.88184977,0.92170036,0.7854085,0.6886535
triviaqa::olmes:odql_6527,0.85906,0.952125,0.96109474,0.8870766,0.89885813
triviaqa::olmes:odql_6531,0.112392314,0.111164376,0.4651562,0.7196292,0.015992345
triviaqa::olmes:odql_6532,0.3580636,0.89024156,0.8927047,0.35240477,0.19538736
triviaqa::olmes:odql_6537,0.18772256,0.5124083,0.68160945,0.48342448,0.5510099
triviaqa::olmes:odql_6540,0.5235568,0.12755951,0.4557437,0.11268759,0.04823248
triviaqa::olmes:odql_6548,0.9216718,0.3766357,0.03850669,0.80935276,0.84646237
triviaqa::olmes:odql_6551,0.60532576,0.5997076,0.5564161,0.39154205,0.6458236
triviaqa::olmes:odql_6555,0.43588397,0.41793403,0.5244693,0.4411199,0.6109843
triviaqa::olmes:odql_6560,0.87160736,0.9018833,0.85283065,0.6595928,0.68625015
triviaqa::olmes:odql_6564,0.9654385,0.6898331,0.5841308,0.9265653,0.780242
triviaqa::olmes:odql_6565,0.77551293,0.6606771,0.7268234,0.71252763,0.5543282
triviaqa::olmes:odql_6566,0.25856322,0.1988626,0.090546854,0.10426661,0.083984375
triviaqa::olmes:odql_6567,0.7645615,0.9261568,0.51514083,0.39857647,0.935799
triviaqa::olmes:odql_6570,0.9244751,0.8941642,0.45588478,0.8177613,0.70545906
triviaqa::olmes:odql_6572,0.30529532,0.1841588,0.1475885,0.34316376,0.25196233
triviaqa::olmes:odql_6578,0.87553036,0.85713744,0.7618039,0.7618039,0.7618039
triviaqa::olmes:odql_6583,0.2943745,0.27861315,0.15860829,0.6559403,0.5742475
triviaqa::olmes:odql_6585,0.89965516,0.87536234,0.5617025,0.89988065,0.89988065
triviaqa::olmes:odql_6592,0.79017967,0.40825796,0.40825796,0.81259197,0.7946487
triviaqa::olmes:odql_6593,0.0032890756,0.3735819,0.003068054,0.22611818,0.14285101
triviaqa::olmes:odql_6598,0.6893188,0.6893188,0.57437706,0.4631492,0.22506475
triviaqa::olmes:odql_6603,0.71588194,0.7418388,0.587757,0.9306351,0.9350789
triviaqa::olmes:odql_6604,0.053880896,0.053317003,0.22186893,0.06826614,0.59132016
triviaqa::olmes:odql_6606,0.94284946,0.3531053,0.6262644,0.685501,0.95635736
triviaqa::olmes:odql_6616,0.7101997,0.49888456,0.5406566,0.8032074,0.73751634
triviaqa::olmes:odql_6617,0.9349126,0.9613776,0.8869064,0.95980483,0.88386613
triviaqa::olmes:odql_6618,0.9747454,0.98786676,0.13703156,0.005073197,0.51482445
triviaqa::olmes:odql_6621,0.09859195,0.023151163,0.0882471,0.01181395,0.00082213245
triviaqa::olmes:odql_6625,0.0076670065,0.01186164,0.088142656,0.010262216,0.0146306
triviaqa::olmes:odql_6631,0.18627821,0.43826795,0.340582,0.07721175,0.5477922
triviaqa::olmes:odql_6635,0.9826027,0.9908545,0.9926898,0.98479456,0.97262913
triviaqa::olmes:odql_6636,0.0041714762,0.011480826,0.03281524,0.08200647,0.017900808
triviaqa::olmes:odql_6646,0.83285266,0.362962,0.8287459,0.8287459,0.8287459
triviaqa::olmes:odql_6650,0.96952593,0.6524698,0.9126473,0.547389,0.69219637
triviaqa::olmes:odql_6654,0.98159915,0.9778306,0.99321246,0.8820302,0.80488837
triviaqa::olmes:odql_6658,0.96369153,0.99614304,0.9934651,0.9957468,0.9907607
triviaqa::olmes:odql_6659,0.34133765,0.34133765,0.14446315,0.3115058,0.3115058
triviaqa::olmes:odql_6660,0.5025261,0.18705153,0.87492156,0.2660204,0.6939515
triviaqa::olmes:odql_6674,0.90350085,0.012018212,0.0022124809,0.004214085,0.01417745
triviaqa::olmes:odql_6675,0.9780927,0.94013315,0.9519167,0.94627666,0.7348827
triviaqa::olmes:odql_6678,0.0049286974,0.0049286974,0.0028772138,0.21574724,0.4712815
triviaqa::olmes:odql_6679,0.9237734,0.95485324,0.9270489,0.9524715,0.3389282
triviaqa::olmes:odql_6680,0.31961828,0.70830584,0.17659633,0.17659633,0.25320506
triviaqa::olmes:odql_6688,0.80364895,0.36567825,0.7902859,0.29125547,0.8219058
triviaqa::olmes:odql_6689,0.98188454,0.9752955,0.5950967,0.9585184,0.66475207
triviaqa::olmes:odql_6699,0.9372478,0.87539434,0.90090895,0.9652942,0.9138198
triviaqa::olmes:odql_6704,0.09502699,0.015556407,0.09706016,0.041990787,0.0008331362
triviaqa::olmes:odql_6705,0.9007796,0.0038703727,0.028577277,0.008250775,0.31752557
triviaqa::olmes:odql_6708,0.9898713,0.990248,0.98872817,0.96815926,0.98634505
triviaqa::olmes:odql_6709,0.9018246,0.95076275,0.93568116,0.9479855,0.9703686
triviaqa::olmes:odql_6710,0.19765317,0.10186265,0.035778295,0.010524154,0.0051347204
triviaqa::olmes:odql_6718,0.0017828862,0.05287862,0.0009661764,0.35523388,0.035028942
triviaqa::olmes:odql_6722,0.963381,0.9411923,0.9445673,0.9532194,0.96617025
triviaqa::olmes:odql_6725,0.8164333,0.84201515,0.83029586,0.3982297,0.102716886
triviaqa::olmes:odql_6734,0.97122645,0.1770059,0.94832534,0.87455916,0.15499638
triviaqa::olmes:odql_6737,0.8204098,0.5754348,0.510469,0.56412965,0.47879648
triviaqa::olmes:odql_6740,0.003781306,0.009241854,0.04540751,0.00505447,0.020138275
triviaqa::olmes:odql_6751,0.40074417,0.48696166,0.5012377,0.0049931626,0.54525155
triviaqa::olmes:odql_6752,0.9926359,0.9900468,0.9552493,0.98675853,0.98956126
triviaqa::olmes:odql_6754,0.82744896,0.8801463,0.95776045,0.93870145,0.80671746
triviaqa::olmes:odql_6755,0.83162385,0.90194035,0.8783785,0.8846866,0.9146722
triviaqa::olmes:odql_6756,0.7591246,0.7200638,0.34213403,0.15768065,0.19505046
triviaqa::olmes:odql_6760,0.79782015,0.855559,0.79334867,0.80947804,0.85997796
triviaqa::olmes:odql_6761,0.9001422,0.69771373,0.49827623,0.42267546,0.1349777
triviaqa::olmes:odql_6768,0.44964337,0.147115,0.4464407,0.28047013,0.28047013
triviaqa::olmes:odql_6771,0.6289451,0.64532685,0.7807744,0.7807744,0.8187826
triviaqa::olmes:odql_6773,0.64964527,0.1884346,0.0026962801,0.6761058,0.7618313
triviaqa::olmes:odql_6775,0.86673063,0.39121372,0.9525233,0.97495645,0.9246601
triviaqa::olmes:odql_6778,0.06033771,0.9717463,0.08824671,0.1055124,0.053800624
triviaqa::olmes:odql_6779,0.00058013515,0.0009108359,0.000337876,0.0012823603,0.020251876
triviaqa::olmes:odql_6782,0.98223025,0.2936625,0.96867293,0.93268305,0.93895775
triviaqa::olmes:odql_6783,0.04002589,0.005583324,0.21456254,0.025520869,0.004455605
triviaqa::olmes:odql_6785,0.70228785,0.85387176,0.6035716,0.56311953,0.5690003
triviaqa::olmes:odql_6787,0.71047854,0.9672788,0.34966087,0.93475205,0.9720553
triviaqa::olmes:odql_6796,0.8601255,0.7309356,0.7663217,0.72376126,0.5576283
triviaqa::olmes:odql_6797,0.5877767,0.93831193,0.29907462,0.6385167,0.6054075
triviaqa::olmes:odql_6799,0.7870489,0.871337,0.9204125,0.92706406,0.7983671
triviaqa::olmes:odql_6801,0.09339847,0.18383643,0.07523673,0.073520795,0.0309174
triviaqa::olmes:odql_6802,0.93973917,0.07622572,0.8489127,0.95138556,0.55618733
triviaqa::olmes:odql_6803,0.26410344,0.72273314,0.87797725,0.96538967,0.9088812
triviaqa::olmes:odql_6805,0.0043738335,0.003950235,0.021488927,0.013963725,0.5007973
triviaqa::olmes:odql_6809,0.8763921,0.83252364,0.017316753,0.03294969,0.2664995
triviaqa::olmes:odql_6810,0.9973392,0.9832703,0.99581677,0.9917842,0.99047345
triviaqa::olmes:odql_6811,0.9575656,0.0192393,0.030143946,0.024985211,0.3952765
triviaqa::olmes:odql_6812,0.5776672,0.5776672,0.5800638,0.37225696,0.5030615
triviaqa::olmes:odql_6818,0.5706451,0.5555262,0.4345197,0.4006532,0.52647984
triviaqa::olmes:odql_6820,0.95358455,0.29419833,0.7257601,0.9130514,0.9495436
triviaqa::olmes:odql_6824,0.9382114,0.92774117,0.9784103,0.9784103,0.85079086
triviaqa::olmes:odql_6825,0.91500664,0.00863834,0.42730024,0.034057174,0.015680354
triviaqa::olmes:odql_6826,0.99496186,0.9063504,0.98606956,0.94082993,0.98609644
triviaqa::olmes:odql_6834,0.9974832,0.6946134,0.986005,0.9879121,0.9846482
triviaqa::olmes:odql_6835,0.34673432,0.7345734,0.88000405,0.48974615,0.8476571
triviaqa::olmes:odql_6837,0.96706367,0.9190632,0.8705164,0.97914106,0.9631007
triviaqa::olmes:odql_6844,0.95128953,0.15497775,0.715979,0.08001537,0.9540343
triviaqa::olmes:odql_6847,0.99624383,0.98556024,0.9947514,0.9967104,0.96250796
triviaqa::olmes:odql_6861,0.19148813,0.18460101,0.29188678,0.12732436,0.13362874
triviaqa::olmes:odql_6863,0.9486031,0.88531727,0.741198,0.93330365,0.83282405
