query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
wh_161,0.98932564,0.98932564,0.98113245,0.80953157,0.9826569
wh_163,0.77337015,0.9528686,0.4371676,0.6387191,0.22940587
wh_167,0.9051705,0.6886945,0.6695367,0.7902284,0.2213228
wh_168,0.8762246,0.96036506,0.96036506,0.73258513,0.81675494
wh_174,0.9701792,0.9905827,0.98414373,0.81255037,0.9769083
wh_185,0.89433324,0.76022166,0.13689397,0.8094046,0.1638329
wh_186,0.34668577,0.84258205,0.8847615,0.882217,0.8626842
wh_188,0.9084987,0.8701232,0.93646145,0.81112874,0.916285
wh_192,0.031531252,0.08038541,0.0792643,0.58404624,0.0247818
wh_193,0.7814681,0.063635424,0.18301277,0.1856877,0.07481964
wh_195,0.99342984,0.99487275,0.99682367,0.99716395,0.9955656
wh_196,0.99419576,0.8715641,0.8195346,0.008799697,0.008799697
wh_198,0.99310404,0.99598545,0.9830041,0.70010245,0.95987076
wh_201,0.98667395,0.9890638,0.971341,0.989693,0.98307204
wh_204,0.920797,0.99622935,0.99278486,0.6162414,0.9626016
wh_205,0.9042215,0.863055,0.8216792,0.9515129,0.907871
wh_207,0.40674096,0.9554502,0.551155,0.551155,0.97565746
wh_208,0.6090687,0.12240535,0.037044466,0.3726365,0.0954983
wh_212,0.89794564,0.94965786,0.5270373,0.006339243,0.9039006
wh_217,0.9353138,0.050961718,0.10641241,0.0021051452,0.0019597756
wh_219,0.8389593,0.55243415,0.3343978,0.8723316,0.24765483
wh_223,0.72702795,0.9605997,0.6402054,0.9307052,0.96159154
wh_233,0.8576275,0.9606238,0.9751831,0.88663465,0.79293764
wh_235,0.9844475,0.9386696,0.933761,0.9887078,0.9698108
wh_238,0.99939406,0.99939406,0.99939406,0.99939406,0.9945233
wh_242,0.98633564,0.9917603,0.9326922,0.9888263,0.9567687
wh_243,0.97815037,0.97815037,0.9774104,0.9946555,0.8853215
wh_246,0.9945262,0.7979288,0.96407294,0.95316166,0.98302805
wh_250,0.9087338,0.9872251,0.96437895,0.96859074,0.93830585
wh_255,0.9797666,0.9689233,0.9502829,0.91462255,0.94943494
wh_258,0.88484216,0.97189146,0.9676724,0.94781554,0.91469026
wh_262,0.97511965,0.98824346,0.73374027,0.93205327,0.9519959
wh_266,0.97303617,0.33448508,0.9826142,0.8210781,0.8645112
wh_268,0.51516527,0.88428986,0.8510607,0.8871214,0.010873627
wh_270,0.6069877,0.38993487,0.0650363,0.173232,0.009528505
wh_273,0.31088957,0.03722685,0.19758415,0.37995481,0.02084921
wh_275,0.64074904,0.059239767,0.69521564,0.044902492,0.3155159
wh_278,0.48929915,0.97077954,0.8551816,0.91376853,0.9887651
wh_279,0.07973138,0.47461137,0.6007219,0.9179656,0.8541195
wh_287,0.9498273,0.85937655,0.799247,0.92309546,0.97068083
wh_291,0.9506714,0.97436064,0.8260836,0.90299696,0.7727016
wh_293,0.9467611,0.9177972,0.7039374,0.7039374,0.0070958575
wh_298,0.9346234,0.9580467,0.71896863,0.9540547,0.9555024
wh_301,0.9158392,0.9788993,0.13034722,0.95195746,0.9706933
wh_307,0.98113006,0.96526617,0.8869074,0.9862909,0.54161054
wh_309,0.9614206,0.9818987,0.9401436,0.94894433,0.9703314
wh_311,0.37497455,0.29223204,0.11865431,0.04220019,0.045366414
wh_312,0.9965745,0.98886883,0.95891875,0.96858793,0.8641448
wh_314,0.32653105,0.20418541,0.2482456,0.17838976,0.8804924
wh_316,0.67875177,0.85989046,0.9802114,0.9679317,0.97807795
wh_319,0.98285484,0.99727964,0.99347866,0.99618137,0.99127674
wh_322,0.971102,0.7279607,0.8021829,0.14508462,0.9636046
wh_329,0.88724434,0.9770657,0.6914604,0.09242449,0.8499097
wh_330,0.77550215,0.9319785,0.6209704,0.8626008,0.8829517
wh_334,0.9274744,0.82504153,0.83817875,0.90366215,0.9442255
wh_336,0.8860021,0.89341277,0.8498026,0.5326216,0.89515483
wh_339,0.54319257,0.22431722,0.9683072,0.03323145,0.95611644
wh_347,0.111269355,0.4234734,0.2840561,0.050987247,0.26775923
wh_351,0.20640175,0.21281986,0.5662465,0.20150375,0.37390146
wh_354,0.3001866,0.48679736,0.6566675,0.8761042,0.9148956
wh_357,0.83582926,0.30795786,0.076906085,0.15469573,0.26612583
wh_358,0.99318486,0.99318486,0.9929569,0.85206246,0.7948333
wh_359,0.9412546,0.99470454,0.94587225,0.97992516,0.5854758
wh_364,0.13286996,0.16073349,0.20473793,0.30854958,0.37421405
wh_370,0.4496669,0.9007911,0.72952235,0.6380371,0.40750816
wh_374,0.00076372887,0.042744063,0.00013554405,0.00048485716,0.9890239
wh_376,0.88574916,0.8333917,0.99217564,0.007156203,0.8547157
wh_377,0.7679543,0.039919473,0.28293228,0.012353205,0.08402751
wh_381,0.007835786,0.030017924,0.38066202,0.17231016,0.3136664
wh_382,0.3475655,0.59036255,0.59036255,0.59036255,0.63350546
wh_388,0.98053545,0.78501135,0.55447507,0.20080572,0.81464136
wh_389,0.70942163,0.44695178,0.07786785,0.54411626,0.6512111
wh_390,0.010085491,0.0144724175,0.027055828,0.023667015,0.025530754
wh_391,0.884978,0.77862966,0.9001335,0.6782323,0.95458907
wh_393,0.8024974,0.88476443,0.8272492,0.8723451,0.62769955
wh_394,0.23290695,0.054233607,0.3051741,0.8753619,0.050123893
wh_400,0.4782744,0.55069494,0.3634107,0.15338546,0.5444872
wh_401,0.91345537,0.9723201,0.98480403,0.96322346,0.9670678
wh_404,0.91665685,0.04769147,0.6854386,0.976448,0.99422294
wh_407,0.86642766,0.8513973,0.9591229,0.64958155,0.8067233
wh_408,0.97514105,0.99405485,0.40246573,0.16874228,0.26206982
wh_409,0.9981775,0.9946301,0.9745685,0.9893044,0.9866283
wh_419,0.9734219,0.9279263,0.3172317,0.37377968,0.37769365
wh_424,0.11635344,0.03784418,0.41835958,0.16434294,0.08105504
wh_428,0.54928845,0.7425158,0.8981883,0.03711984,0.90077734
wh_437,0.9891612,0.7276847,0.99736744,0.98601806,0.99727196
wh_440,0.9094452,0.95922303,0.90195644,0.77229136,0.88678676
wh_441,0.95696294,0.9287656,0.8631531,0.7410913,0.9568838
wh_446,0.940095,0.9866502,0.9753469,0.976694,0.99411607
wh_448,0.909758,0.7027299,0.7027299,0.34117433,0.4720765
wh_452,0.8651951,0.94272953,0.81511027,0.76074225,0.93326616
wh_456,0.9965641,0.97813046,0.9957806,0.7145211,0.98650557
wh_457,0.029626083,0.029626083,0.029626083,0.3872788,0.035656024
wh_458,0.83661693,0.9530206,0.9806043,0.7955055,0.99075127
wh_469,0.9298851,0.8663998,0.77538246,0.9163218,0.40663064
wh_470,0.9657161,0.9987085,0.6639072,0.6639072,0.6089279
wh_473,0.24981096,0.87870765,0.9209026,0.22335558,0.8938106
wh_483,0.9372763,0.7112951,0.9358243,0.6238401,0.9073419
wh_484,0.5084759,0.18259306,0.09036766,0.9954268,0.7717018
wh_486,0.8165517,0.43133295,0.65545523,0.39613304,0.7176389
wh_488,0.9567188,0.7835268,0.5471089,0.84815305,0.09523735
wh_492,0.90292835,0.9669921,0.93075746,0.70370597,0.97561467
wh_493,0.9879672,0.9485545,0.92886484,0.8755118,0.20734242
wh_496,0.88580745,0.7626146,0.8111646,0.43998805,0.79062426
wh_497,0.96752846,0.9766051,0.8363028,0.96292746,0.9318916
wh_504,0.99375725,0.89048535,0.99697137,0.9931465,0.99682534
wh_507,0.87185663,0.93086046,0.87705314,0.83158296,0.67024946
wh_508,0.4698195,0.9828231,0.9543715,0.5981296,0.9462826
wh_509,0.098711014,0.7712715,0.2823183,0.05876104,0.06665125
wh_514,0.9917624,0.9476811,0.9307999,0.08587461,0.78739923
wh_518,0.45126846,0.9667557,0.9754783,0.97107714,0.9635442
wh_523,0.94963014,0.97671354,0.89984703,0.9420913,0.9420913
wh_529,0.26772982,0.48327377,0.43490258,0.058248196,0.04800623
wh_533,0.86713845,0.86713845,0.8762985,0.84824353,0.99408
wh_538,0.9955581,0.9991528,0.91956604,0.79872155,0.99373263
wh_541,0.7147419,0.9906566,0.81787694,0.88608366,0.92435914
wh_543,0.9787228,0.9841165,0.98808426,0.9662722,0.97231853
wh_544,0.665748,0.548815,0.77741516,0.7954947,0.9836224
wh_545,0.99679023,0.95956343,0.9765658,0.9623763,0.9879034
wh_546,0.87964547,0.9474071,0.95071024,0.91174954,0.9000715
wh_552,0.4420979,0.37686825,0.87960035,0.57891107,0.048693523
wh_559,0.9940382,0.39742026,0.90924805,0.9806371,0.8602193
wh_560,0.24592993,0.047316086,0.100668296,0.7913618,0.9815657
wh_561,0.8945969,0.45631716,0.08848095,0.28858018,0.06926206
wh_566,0.95597607,0.95108783,0.88467205,0.9809193,0.9842584
wh_573,0.98565173,0.9444735,0.9666536,0.9817177,0.9797935
wh_577,0.08259474,0.08259474,0.9914472,0.744114,0.5944374
wh_579,0.1532091,0.009732178,0.96918666,0.012053245,0.01895003
wh_583,0.07501531,0.53487873,0.6967852,0.6146029,0.8652138
wh_587,0.9210838,0.8077938,0.573049,0.10451838,0.38177097
wh_592,0.8813732,0.78185606,0.933397,0.9511948,0.99464524
wh_598,0.97478104,0.915819,0.9831218,0.96472967,0.010538192
wh_602,0.982646,0.98792136,0.9856399,0.97866166,0.97866166
wh_605,0.47020403,0.42649353,0.42649353,0.15680552,0.87336665
wh_607,0.33805048,0.1286992,0.3295504,0.1968059,0.08438279
wh_608,0.99292254,0.9766244,0.9775056,0.9834458,0.99240524
wh_614,0.94527036,0.99362,0.9269806,0.90311754,0.98357165
wh_617,0.009523452,0.004223293,0.00083204504,0.00037692164,0.012770449
wh_618,0.7173372,0.6862446,0.7249066,0.8430205,0.5304345
wh_622,0.99252844,0.9577344,0.9209356,0.9209356,0.6930303
wh_627,0.94195515,0.95026124,0.96883744,0.6311856,0.9816927
wh_632,0.987306,0.97041017,0.9895028,0.88726425,0.9261558
wh_633,0.29540953,0.029045269,0.029045269,0.9330049,0.02320423
wh_634,0.9906001,0.84021205,0.92289513,0.88998663,0.91984105
wh_637,0.00043867156,0.009137221,0.0023373342,0.9226395,0.0008667392
wh_650,0.6209953,0.6209953,0.6209953,0.6209953,0.6209953
wh_653,0.9930179,0.9972561,0.99636215,0.99719656,0.998755
wh_654,0.9915207,0.99367166,0.992228,0.99202394,0.9703939
wh_656,0.8628342,0.65389335,0.41104302,0.75498265,0.52222997
wh_660,0.43669224,0.5551932,0.50120616,0.03572,0.013439143
wh_666,0.78823483,0.7724499,0.48412657,0.6914429,0.6871045
wh_667,0.97143847,0.97145563,0.8835023,0.80586624,0.7619279
wh_668,0.00021364704,0.007936157,0.35340217,0.0070878793,0.00048811414
wh_669,0.99958867,0.5509696,0.5052182,0.45960453,0.87537295
wh_670,0.054282043,0.037372533,0.037372533,0.9811709,0.79442215
wh_675,0.9877796,0.94319355,0.93523407,0.50724274,0.81045616
wh_687,0.017985156,0.018197853,0.004946148,0.003057158,0.0019609903
wh_688,0.7939873,0.9724743,0.997681,0.97693104,0.23474503
wh_690,0.059384197,0.3922001,0.03079093,0.02403962,0.12419031
wh_697,0.4269322,0.6700517,0.8532552,0.5474603,0.1422311
wh_700,0.9591111,0.9677991,0.02192884,0.24726163,0.9733523
wh_721,0.65761745,0.0016889304,0.1924464,0.02874027,0.06098706
wh_722,0.67643416,0.19135407,0.8090978,0.9867742,0.32407624
wh_743,0.96474975,0.9689663,0.98022974,0.9741684,0.99270415
wh_744,0.32676584,0.6854793,0.74286693,0.74286693,0.1611691
wh_745,0.03601584,0.21665178,0.94385684,0.94385684,0.94385684
wh_746,0.9054257,0.4124011,0.4124011,0.4430626,0.4430626
wh_748,0.8931833,0.73636115,0.87296736,0.8656991,0.2928551
wh_751,0.80322623,0.5748448,0.8109954,0.84468347,0.1601695
wh_754,0.8953421,0.092337616,0.914752,0.0031255197,0.004698903
wh_759,0.8487248,0.8487248,0.67094857,0.7328386,0.9175601
wh_761,0.9916918,0.93863374,0.9605019,0.71415097,0.671314
wh_762,0.9511169,0.9572094,0.86719465,0.7275581,0.7582718
wh_772,0.7567459,0.90888965,0.02224453,0.02224453,0.24552675
wh_776,0.9557134,0.3519404,0.9691235,0.66637987,0.9771081
wh_787,0.018864347,0.006517141,0.006517141,0.028276604,0.013760221
wh_791,0.9541707,0.27649647,0.41821027,0.28375566,0.14525051
wh_798,0.9905986,0.99206525,0.99206525,0.98953587,0.9781406
wh_801,0.9175604,0.96880674,0.9564679,0.9601191,0.90664494
wh_803,0.93029356,0.01366932,0.94705,0.33158576,0.07620858
wh_806,0.9913651,0.9913651,0.986834,0.9716134,0.9792701
wh_809,0.01949668,0.35719818,0.00055165833,0.0039175134,0.006350086
wh_818,0.96753234,0.99234265,0.96781754,0.75107,0.7908109
wh_820,0.96870226,0.98729914,0.87304485,0.87304485,0.99335504
wh_822,0.9899899,0.9899899,0.9899899,0.9899899,0.9899899
wh_823,0.9002507,0.95784116,0.99456906,0.9866036,0.99543697
wh_824,0.46690202,0.53066224,0.047159724,0.112014525,0.20133221
wh_825,0.9596922,0.9332254,0.5531996,0.9535658,0.0022620696
wh_832,0.20234846,0.9665453,0.2896956,0.108510226,0.3047307
wh_836,0.9903086,0.9407179,0.0376611,0.0042919926,0.01716155
wh_837,0.9852996,0.9852996,0.59751636,0.4889832,0.58213997
wh_841,0.51114774,0.025970051,0.603519,0.007550692,0.009406865
wh_844,0.42075425,0.44415024,0.67843854,0.10764614,0.46865186
wh_846,0.9151525,0.9647525,0.9834906,0.11479937,0.5372884
wh_849,0.39475548,0.6384483,0.23413752,0.94955486,0.5058007
wh_850,0.1305574,0.00089501764,0.001722591,0.017102199,0.0035430894
wh_853,0.99787056,0.9749614,0.99781907,0.99803525,0.9224395
wh_854,0.9744047,0.8614024,0.91095716,0.955826,0.9890204
wh_857,0.98678106,0.8428919,0.995391,0.9695218,0.9691919
wh_863,0.0004154971,0.0001661015,0.0004427953,0.00094900094,0.00020112611
wh_865,0.027762977,0.06932291,0.28950644,0.04965523,0.02404954
wh_870,0.96679664,0.95852095,0.90312153,0.6957222,0.8961753
wh_872,0.8143967,0.94692564,0.96422887,0.9632589,0.5191178
wh_874,0.8749567,0.3767072,0.8336469,0.09248791,0.175907
wh_898,0.8778704,0.57133716,0.9419742,0.92637336,0.5163803
wh_900,0.8274403,0.8750908,0.6922008,0.8978404,0.16372587
wh_903,0.932471,0.9041661,0.97226083,0.9576302,0.71025735
wh_906,0.93352956,0.92755616,0.92755616,0.21386006,0.40349376
wh_911,0.126023,0.984503,0.98160386,0.9594124,0.81137884
wh_912,0.99296886,0.92665404,0.97682005,0.8084939,0.8410671
wh_915,0.9273889,0.90312725,0.945787,0.63079566,0.86184925
wh_917,0.99300146,0.9932128,0.99324375,0.7919145,0.7919145
wh_918,0.98419535,0.9759233,0.5351565,0.97879833,0.68496674
wh_921,0.979162,0.9899625,0.9924143,0.8288273,0.978667
wh_927,0.45678645,0.73418784,0.061606795,0.7151378,0.87009656
wh_930,0.5478199,0.13088259,0.05882098,0.12375677,0.040197
wh_931,0.9921389,0.95575964,0.8358214,0.87518156,0.4993344
wh_935,0.9504145,0.9826103,0.7410549,0.9620933,0.8789406
wh_940,0.45850328,0.9474143,0.15816322,0.2393295,0.37865257
wh_941,0.7177655,0.8516708,0.786957,0.87994146,0.72275186
wh_952,0.8241947,0.9694445,0.9807587,0.7754846,0.75611347
wh_956,0.79691124,0.6095042,0.7298573,0.7196899,0.079011574
wh_959,0.90106213,0.8740058,0.013989911,0.56738675,0.960702
wh_962,0.020928804,0.0697838,0.051892087,0.050131965,0.03379068
wh_964,0.74623996,0.6190668,0.31090838,0.0207254,0.16775401
wh_969,0.41592848,0.80659926,0.83811855,0.21577358,0.51881605
wh_973,0.9408023,0.85519075,0.93185407,0.93593746,0.95050377
wh_976,0.79398555,0.83632106,0.93142754,0.74986,0.22505932
wh_978,0.11058396,0.017823694,0.007526151,0.09005059,0.0038856098
wh_986,0.13249731,0.7775079,0.9012778,0.7205086,0.50637156
wh_993,0.97038144,0.9909412,0.8982988,0.9921495,0.9323342
wh_996,0.017628023,0.065210804,0.16596049,0.07437108,0.025403308
wh_998,0.029195668,0.050363507,0.02039889,0.10546259,0.126177
wh_1004,0.1781884,0.64869624,0.074872464,0.093895555,0.02289559
wh_1008,0.9697518,0.6793626,0.84523165,0.93732405,0.5016128
wh_1017,0.96748203,0.96966314,0.95630044,0.5222993,0.95572644
wh_1034,0.9662443,0.93664736,0.9423313,0.6320558,0.7815425
wh_1036,0.029920114,0.0524691,0.012266635,0.038720157,0.031601764
wh_1039,0.97869134,0.8406165,0.83061826,0.9935468,0.8327255
wh_1040,0.97733873,0.9922482,0.9341744,0.98600465,0.8452365
wh_1041,0.71032226,0.4543003,0.7959226,0.015092364,0.019119054
wh_1047,0.3710935,0.9243263,0.7334041,0.41596422,0.55088997
wh_1053,0.7359618,0.7762972,0.8562195,0.6638042,0.8987048
wh_1056,0.0045207106,0.1100748,0.19722189,0.0013077983,0.15297918
wh_1064,0.9620908,0.1903684,0.7849898,0.93546623,0.49210808
wh_1065,0.8461577,0.99253595,0.97928065,0.9072947,0.93690836
wh_1067,0.98060834,0.84213215,0.60731363,0.9063584,0.931034
wh_1070,0.9154715,0.3230582,0.3230582,0.8248601,0.8248601
wh_1075,0.9899574,0.43177536,0.9612593,0.9601809,0.97114134
wh_1077,0.6624577,0.067287214,0.98471445,0.107486315,0.9015128
wh_1082,0.9697235,0.984946,0.9693048,0.6843955,0.994753
wh_1085,0.79103154,0.9188174,0.79529446,0.22952218,0.37581605
wh_1087,0.004826397,0.05783031,0.05306858,0.8973019,0.030038513
wh_1091,0.9143004,0.8655198,0.43257648,0.5499389,0.7621069
wh_1096,0.0030734376,0.010808191,0.008053336,0.9217426,0.0070129377
wh_1100,0.99636275,0.98403394,0.4888702,0.94865865,0.98632497
wh_1104,0.1175657,0.057753507,0.009977049,0.015117944,0.0010919642
wh_1105,0.0073484904,0.001053043,0.009865536,0.0010244553,0.025936106
wh_1113,0.7924924,0.5437123,0.2959006,0.0009520457,8.247521e-05
wh_1118,0.90595156,0.97171617,0.99314356,0.8807249,0.86627144
wh_1129,0.02343369,0.23674098,0.031066945,0.1702043,0.03847176
wh_1132,0.87384963,0.15600269,0.7778602,0.54120064,0.61062324
wh_1134,0.9462639,0.9918954,0.98460615,0.9930131,0.9894555
wh_1138,0.9326968,0.3241006,0.96660435,0.891901,0.94897395
wh_1139,0.3922953,0.3922953,0.3922953,0.3922953,0.3922953
wh_1142,0.9512632,0.96714807,0.99075246,0.51923585,0.8025005
wh_1161,0.8652895,0.93559164,0.624797,0.93223524,0.85985184
wh_1167,0.8059997,0.99487114,0.98706263,0.91012305,0.83868206
wh_1169,0.65734243,0.85107476,0.48086482,0.8553309,0.46080866
wh_1172,0.30197203,0.30197203,0.8401533,0.7038141,0.23576947
wh_1173,0.3067212,0.9480342,0.49555463,0.08382999,0.9245277
wh_1177,0.7892752,0.98980343,0.701443,0.06579443,0.99169403
wh_1181,0.9876502,0.95821816,0.92153996,0.92153996,0.41651124
wh_1183,0.96627676,0.8495663,0.96629715,0.96629715,0.9210421
wh_1196,0.92068726,0.97787607,0.95786464,0.97198516,0.97585934
wh_1204,0.061833818,0.7407269,0.82510334,0.49973992,0.024090603
wh_1205,0.9940701,0.9953023,0.9966468,0.9966468,0.9805352
wh_1208,0.45413056,0.40602508,0.022168718,0.033966817,0.033966817
wh_1210,0.009225953,0.45584196,0.51763177,0.51763177,0.9857072
wh_1213,0.13747819,0.0021128294,0.36326885,0.002415073,0.021803154
wh_1219,0.9952624,0.98606443,0.991683,0.98396,0.98416185
wh_1223,0.7997123,0.9201175,0.9308798,0.98733425,0.93517715
wh_1224,0.99028987,0.6536125,0.8533714,0.945891,0.69414365
wh_1226,0.5630083,0.7632062,0.38056406,0.6623847,0.9842646
wh_1231,0.9910959,0.99680305,0.9919407,0.8092204,0.8092204
wh_1233,0.96012133,0.9793323,0.6713214,0.37752715,0.99033433
wh_1234,0.96415895,0.18138723,0.7523128,0.71505517,0.89402694
wh_1238,0.36806843,0.91155,0.89779514,0.8034129,0.9388988
wh_1242,0.029262101,0.5439634,0.83614,0.91900957,0.68800044
wh_1243,0.35756963,0.90118766,0.8253545,0.89156306,0.8913516
wh_1247,0.0010636776,0.0011374099,0.004342545,0.0003413126,0.028876463
wh_1248,0.049313977,0.5216296,0.1732439,0.021217732,0.03178358
wh_1255,0.92754483,0.97150403,0.92248935,0.97816145,0.6614273
wh_1257,0.99183464,0.9281663,0.99518305,0.90543264,0.99010086
wh_1259,0.8415921,0.7776157,0.46803144,0.85428065,0.91695154
wh_1260,0.943742,0.9526737,0.93095577,0.9309996,0.9457077
wh_1261,0.9698796,0.96675116,0.9442744,0.61068904,0.9455619
wh_1268,0.973431,0.95932597,0.99407214,0.9870907,0.9820848
wh_1273,0.899915,0.738136,0.00021393812,0.5666923,0.9725528
wh_1279,0.09642006,0.5081304,0.24844822,0.21038641,0.23805068
wh_1284,0.93390423,0.8925135,0.3133014,0.22595443,0.9429625
wh_1288,0.5200617,0.12989405,0.004716663,0.0005151341,0.70913774
wh_1297,0.91356534,0.9619105,0.96116686,0.9322597,0.90890765
wh_1298,0.9948014,0.9935349,0.99408627,0.9960647,0.9960769
wh_1301,0.99327976,0.9951652,0.9939097,0.966008,0.98092353
wh_1302,0.98778254,0.983417,0.99799216,0.9978483,0.37099764
wh_1308,0.8094364,0.2761038,0.91996825,0.7150955,0.44379213
wh_1310,0.71011543,0.12031737,0.9708651,0.18274577,0.2269697
wh_1320,0.99701214,0.99762565,0.99519265,0.98803467,0.9978416
wh_1322,0.0023228351,0.000654005,0.68702537,0.035494637,0.001190554
wh_1327,0.97099406,0.9943937,0.85259145,0.83481884,0.98569566
wh_1328,0.9920365,0.06496408,0.6917734,0.7553298,0.5143854
wh_1330,0.4631859,0.13861507,0.0070358966,0.012914278,0.57867897
wh_1331,0.95680535,0.9763174,0.99332124,0.993518,0.99577457
wh_1335,0.012943097,0.0037922538,0.02343093,0.0074243695,0.011636146
wh_1336,0.87203526,0.4233579,0.86145407,0.98620737,0.29787412
wh_1342,0.9780481,0.984145,0.9798892,0.95133287,0.98820335
wh_1343,0.97686714,0.9301466,0.9280226,0.9280226,0.8185081
wh_1351,0.8317735,0.98797977,0.98797977,0.6776269,0.6776269
wh_1352,0.96055704,0.8550741,0.9740813,0.99150264,0.9703748
wh_1353,0.872448,0.96110326,0.9358321,0.8768948,0.9727634
wh_1358,0.517783,0.08375632,0.21456859,0.083720244,0.4442824
wh_1359,0.6195988,0.86027944,0.88386834,0.90764326,0.87545246
wh_1363,0.99302363,0.9825431,0.95790666,0.76862794,0.98028517
wh_1367,0.026193235,0.00048081143,0.5729667,0.0002222652,0.6947885
wh_1370,0.9994838,0.9960522,0.99438703,0.99937445,0.9982212
wh_1372,0.12743212,0.26928362,0.13895765,0.25155157,0.19290371
wh_1373,0.9835238,0.9463408,0.98161143,0.9888198,0.93673927
wh_1374,0.29015124,0.2808902,0.28078657,0.21085848,0.35262346
wh_1377,0.9672391,0.98903507,0.9745386,0.93242466,0.98845065
wh_1380,0.99945587,0.99912816,0.99757785,0.99823076,0.9956435
wh_1381,0.0002995047,0.036576178,0.06302751,0.0478933,0.0478933
wh_1383,0.9846809,0.98436445,0.98713535,0.98713535,0.9317996
wh_1385,0.89667577,0.91566336,0.91566336,0.947524,0.92307335
wh_1387,0.038105186,0.039285738,0.78375065,0.0034080562,0.029335182
wh_1395,0.9125757,0.39198267,0.86685795,0.79954076,0.75722647
wh_1398,0.96694714,0.9434882,0.9008865,0.9008865,0.9625655
wh_1399,0.8457136,0.37993598,0.14089598,0.14089598,0.14089598
wh_1401,0.5888869,0.9715469,0.61711395,0.61711395,0.08851918
wh_1403,0.97006065,0.9528126,0.8506516,0.33186743,0.66073865
wh_1408,0.9959682,0.93826103,0.16996576,0.22934572,0.69843096
wh_1409,0.96434,0.9947002,0.99653935,0.9931866,0.99770844
wh_1410,0.9290496,0.9167177,0.6690766,0.93267626,0.89425194
wh_1411,0.9875695,0.9875695,0.9379149,0.9899968,0.9367714
wh_1416,0.90453845,0.5570677,0.82345366,0.6541834,0.69798934
wh_1418,0.9868435,0.96043354,0.9929476,0.96248144,0.96248144
wh_1423,0.16460563,0.00084014406,0.00036341802,0.00114393,0.9628174
wh_1427,0.9428217,0.9881456,0.9401421,0.9042112,0.9154643
wh_1430,0.6488358,0.35988608,0.5022086,0.86421734,0.58224183
wh_1431,0.0013601875,0.0007267551,0.0059064925,0.0030357824,0.0011844503
wh_1432,0.9962872,0.9973525,0.94901687,0.95186466,0.96573454
wh_1433,0.83944994,0.4464729,0.55169487,0.020296896,0.34529233
wh_1434,0.98803186,0.9987459,0.99536127,0.94510925,0.9077706
wh_1435,0.7643469,0.93087363,0.9683773,0.88640773,0.15995665
wh_1437,0.086546384,0.09314856,0.42857358,0.031128235,0.049059574
wh_1439,0.0018088415,0.0006952212,0.00012695753,0.021474874,0.0031095746
wh_1441,0.9299636,0.9978466,0.9864826,0.8957505,0.9845077
wh_1442,0.026163299,0.018309824,0.35144973,0.006341715,0.029096495
wh_1444,0.035344824,0.068186626,0.9461841,0.011875073,0.027197624
wh_1445,0.9314224,0.8909729,0.6967894,0.9766689,0.46769628
wh_1449,0.8445593,0.993328,0.9761668,0.89015114,0.9705373
wh_1453,0.5804292,0.15321524,0.13699678,0.56963,0.14176577
wh_1456,0.21509904,0.23280013,0.010430537,0.8268205,0.029521087
wh_1457,0.82660776,0.5890589,0.7373341,0.6094382,0.7993493
wh_1460,0.98554546,0.6702689,0.9785302,0.79350185,0.9909897
wh_1462,0.95125145,0.95264596,0.9683687,0.881037,0.8922056
wh_1463,0.2597569,0.027071575,0.117789164,0.021338774,0.0044965353
wh_1464,0.97515047,0.77066123,0.77752095,0.09261538,0.926046
wh_1469,0.9539554,0.7742274,0.9903798,0.9317875,0.97802347
wh_1473,0.29977006,0.89592785,0.88072485,0.861148,0.8469477
wh_1479,0.83484197,0.9949385,0.6856838,0.99399346,0.9953675
wh_1488,0.07802119,0.052265476,0.015633872,0.003710969,0.016398102
wh_1491,0.9039616,0.7714597,0.6766787,0.6218702,0.06813057
wh_1492,0.95648676,0.082299255,0.14402485,0.07713522,0.58940595
wh_1498,0.5125464,0.35169566,0.9426706,0.86300826,0.65623707
wh_1499,0.0010515011,0.011256644,0.001652314,0.0017119305,0.0007849165
wh_1501,0.0038603002,0.4333006,0.12804349,0.13910183,0.78614
wh_1502,0.3450891,0.077528074,0.4325239,0.45653242,0.27286622
wh_1504,0.5287588,0.98078626,0.9658395,0.95138747,0.94832134
wh_1505,0.90412086,0.8624079,0.62014085,0.73359674,0.88501614
wh_1506,0.0021096226,0.00867676,0.0014456145,0.0017928418,0.008289807
wh_1509,0.98454434,0.98254055,0.9919401,0.9686535,0.96608704
wh_1510,0.86595374,0.15763071,0.011349493,0.3026269,0.041063536
wh_1511,0.2407322,0.12780716,0.28062007,0.07111242,0.31894383
wh_1512,0.6356917,0.57890654,0.10524111,0.7471133,0.16963372
wh_1515,0.0048356703,0.0030577686,0.0012598718,0.0036888027,0.0027011568
wh_1521,0.018581728,0.22823411,0.22823411,0.22823411,0.22823411
wh_1523,0.98582387,0.9392841,0.80609745,0.48241743,0.99013865
wh_1530,0.97632617,0.76671815,0.8246818,0.8610684,0.9447751
wh_1538,0.9085966,0.96766335,0.4211352,0.93781334,0.94009495
wh_1541,0.9580219,0.72437054,0.9864609,0.60525906,0.95457387
wh_1545,0.9646756,0.2498896,0.9055272,0.30032295,0.5876782
wh_1547,0.7763208,0.61917573,0.18417631,0.819014,0.73361796
wh_1549,0.9703752,0.8928657,0.035295703,0.38592607,0.9723528
