query_id,ce_score_1,ce_score_2,ce_score_3,ce_score_4,ce_score_5
dpql_5655,0.00044773883,0.7270019,0.0002834828,0.08338466,0.02568982
dpql_5656,0.001045112,0.0002706551,0.00014584797,0.06342047,0.017902322
dpql_5657,0.96823424,0.7349469,0.9259438,0.35080358,0.9586079
dpql_5658,0.11222033,0.41908777,0.41908777,0.25727943,0.113420926
dpql_5659,0.94762105,0.8059658,0.9788021,0.9720827,0.71262413
dpql_5660,0.0014584658,0.0028197516,0.12008832,0.39821455,0.0019069397
dpql_5662,0.99767464,0.95831144,0.9614479,0.99617887,0.9924623
dpql_5663,0.97971195,0.8365738,0.9809333,0.9628593,0.98063433
dpql_5664,0.006145683,0.037851248,0.037851248,0.0056534526,0.008884668
dpql_5665,0.3179182,0.18526645,0.25529578,0.013002052,0.21547303
dpql_5667,0.13259937,0.38526008,0.70103425,0.33702728,0.113670975
dpql_5668,0.005763557,0.04321539,0.006666906,0.056084417,0.020255513
dpql_5669,0.9686556,0.25829154,0.94432074,0.96026236,0.62702435
dpql_5670,0.93620706,0.62501115,0.16209878,0.6611346,0.543741
dpql_5671,0.8876597,0.7502125,0.9318115,0.88769037,0.9758505
dpql_5673,0.009845551,0.100421704,0.047189686,0.15545253,0.049116123
dpql_5674,0.7306297,0.02605984,0.0027039933,0.0055766613,0.0011641746
dpql_5676,0.9327477,0.24949487,0.8397161,0.008715474,0.009971686
dpql_5678,0.99129325,0.97250485,0.97039604,0.93260854,0.93260854
dpql_5679,0.75455123,0.79877895,0.79877895,0.8821711,0.81639725
dpql_5682,0.93167347,0.03775698,0.030943999,0.008626866,0.004532165
dpql_5683,0.03625548,0.010753764,0.028919626,0.042958494,0.06711761
dpql_5687,0.934823,0.9857773,0.96577626,0.95556575,0.984806
dpql_5688,0.97067016,0.94700724,0.9865262,0.9713703,0.9850904
dpql_5689,0.6228727,0.4672063,0.15902342,0.50651026,0.000681513
dpql_5690,0.9111015,0.7155869,0.7155869,0.10384795,0.09673887
dpql_5692,0.97253764,0.97765756,0.986081,0.9920399,0.8403951
dpql_5693,0.106909275,0.0034527786,0.7404321,0.34276885,0.04688037
dpql_5694,0.9968726,0.59764504,0.40238187,0.96543825,0.8660094
dpql_5695,0.98697335,0.98697335,0.97764426,0.978377,0.9783487
dpql_5696,0.8409343,0.4844255,0.009266158,0.2293512,0.96854436
dpql_5697,0.882031,0.82515496,0.9294032,0.70130205,0.9846941
dpql_5699,0.9817063,0.9873936,0.9876265,0.0012544433,0.054203358
dpql_5700,0.92400277,0.98998874,0.43913546,0.5730112,0.9411833
dpql_5705,0.25561434,0.026181683,0.2777951,0.122126564,0.4708493
dpql_5708,0.9954814,0.7211316,0.9936055,0.9601811,0.9536783
dpql_5710,0.44671685,0.003945845,0.9632413,0.0028394877,0.111276425
dpql_5712,0.9980221,0.99645114,0.99850404,0.0027822542,0.37033287
dpql_5713,0.9873191,0.9816425,0.4805738,0.9965167,0.9965167
dpql_5714,0.98919463,0.99557906,0.9968291,0.9975343,0.99389344
dpql_5715,0.4141968,0.15645643,0.23475142,0.17658617,0.48966774
dpql_5716,0.30440187,0.9796848,0.47376296,0.7309242,0.7309242
dpql_5717,0.9863797,0.69684964,0.9841888,0.9926402,0.0008734338
dpql_5719,0.99331397,0.9935417,0.9763749,0.98162985,0.9879297
dpql_5720,0.70637196,0.9953759,0.94090736,0.94440997,0.9881194
dpql_5721,0.9922875,0.8502731,0.9292794,0.9942316,0.97479534
dpql_5723,0.1839891,0.052303955,0.9965759,0.9972268,0.94703054
dpql_5725,0.61309457,0.017362783,0.011793682,0.03191777,0.006506057
dpql_5726,0.7989186,0.115107045,0.116826735,0.060046285,0.008009261
dpql_5727,0.038905066,0.2765895,0.6083847,0.007709278,0.053375185
dpql_5728,0.39709517,0.74958223,0.8784887,0.882658,0.24294156
dpql_5729,0.85691315,0.8890006,0.24573246,0.93960667,0.05426371
dpql_5731,0.73712456,0.3896098,0.72604585,0.3596647,0.7505007
dpql_5733,0.008461126,0.008461126,0.01768537,0.017102864,0.012707713
dpql_5735,0.0014009653,0.0025574686,0.014453433,0.05733934,0.035831966
dpql_5737,0.99894375,0.9967108,0.9931225,0.0037846933,0.007077843
dpql_5738,0.004693168,0.20030427,0.005070899,0.2557044,0.0053272913
dpql_5739,0.9801002,0.9815938,0.9471441,0.78854364,0.96089065
dpql_5740,0.23731627,0.23731627,0.23731627,0.9089683,0.24441192
dpql_5743,0.9935136,0.9964915,0.9032,0.9685269,0.9971596
dpql_5745,0.07291802,0.02909768,0.07765624,0.002104537,0.007577654
dpql_5746,0.010360474,0.084028885,0.11270563,0.026233949,0.0063641076
dpql_5747,0.97383386,0.9883752,0.94666654,0.6230908,0.44453305
dpql_5753,0.728459,0.18068123,0.100938946,0.6286081,0.4374302
dpql_5754,0.9935603,0.6313264,0.8868151,0.67782766,0.037409164
dpql_5755,0.09789858,0.02677522,0.02677522,0.01189863,0.011600664
dpql_5756,0.3010201,0.17521411,0.67994004,0.024752675,0.39978516
dpql_5757,0.01957856,0.1605316,0.033301868,0.99185926,0.017270038
dpql_5760,0.013824432,0.6662877,0.0034486612,0.5909719,0.27807742
dpql_5761,0.004275595,0.004275595,0.0014352745,0.0034669817,0.0018302031
dpql_5767,0.7578864,0.0018528609,0.020043312,0.6754973,0.008842237
dpql_5768,0.64770967,0.64770967,0.042204622,0.14260371,0.25140452
dpql_5769,0.13968529,0.14517164,0.2966459,0.73770154,0.28917882
dpql_5770,0.92374617,0.7462585,0.38035887,0.9232002,0.23504512
dpql_5771,0.014224552,0.013181455,0.011970558,0.004776711,0.007557681
dpql_5773,0.53560656,0.73778385,0.96612096,0.11723399,0.58510953
dpql_5774,0.6511007,0.9359928,0.89447296,0.49261132,0.08461308
dpql_5777,0.974132,0.078752704,0.013072016,0.9598524,0.0840785
dpql_5778,0.82219934,0.5784715,0.5296008,0.6465855,0.1320403
dpql_5781,0.43817675,0.024636274,0.07456844,0.21886869,0.40888423
dpql_5782,0.82279634,0.88543355,0.7978257,0.18756527,0.4128179
dpql_5785,0.970641,0.97578555,0.97143555,0.97143555,0.9777695
dpql_5786,0.29865035,0.010606356,0.010606356,0.096940115,0.75537556
dpql_5788,0.93905413,0.90242946,0.8598642,0.077982426,0.087416396
dpql_5789,0.010510884,0.0024076148,0.00924492,0.027387265,0.008476133
dpql_5790,0.9433462,0.50608844,0.34760904,0.54764104,0.9892729
dpql_5791,0.41593274,0.48643497,0.38684905,0.5636193,0.4594329
dpql_5792,0.9881379,0.653298,0.83595866,0.43954107,0.13551088
dpql_5793,0.11746053,0.11339757,0.7061305,0.35405937,0.88981694
dpql_5794,0.17578173,0.008719817,0.001542429,0.0006856998,0.042853925
dpql_5796,0.027499853,0.00039475717,0.023730332,0.012475205,0.04363548
dpql_5797,0.9012636,0.9397591,0.5824096,0.8412792,0.86498666
dpql_5798,0.9667227,0.9890295,0.9971258,0.9832593,0.9965239
dpql_5800,0.9902895,0.9844072,0.8198469,0.91408515,0.8229964
dpql_5803,0.19021405,0.043744765,0.95778066,0.036396928,0.036396928
dpql_5804,0.91310847,0.73956877,0.68765193,0.9935035,0.825797
dpql_5805,0.99725133,0.99815637,0.4355094,0.98162365,0.9987835
dpql_5806,0.34535456,0.043290175,0.987743,0.14428166,0.05758889
dpql_5809,0.9927555,0.22918807,0.39823648,0.90592754,0.99278826
dpql_5810,0.8814339,0.99152726,0.99762195,0.92348665,0.92123514
dpql_5811,0.70966935,0.7502459,0.4382661,0.27852958,0.27852958
dpql_5812,0.99773103,0.99807227,0.960981,0.7669677,0.97732705
dpql_5813,0.8440637,0.99641836,0.98694164,0.86019874,0.7677122
dpql_5815,0.9982279,0.9664034,0.9886869,0.6861217,0.9984016
dpql_5818,0.95506716,0.31007415,0.31007415,0.31007415,0.3715075
dpql_5819,0.9982029,0.97590077,0.9307662,0.99275947,0.97372353
dpql_5822,0.9803545,0.98901373,0.46902597,0.9202578,0.16732076
dpql_5823,0.99769443,0.99064213,0.99064213,0.9975337,0.9971054
dpql_5825,0.9835308,0.5803484,0.04046143,0.21306375,0.36930317
dpql_5827,0.3368949,0.6454325,0.25998706,0.26334682,0.6648253
dpql_5828,0.24998444,0.544638,0.4316182,0.6318867,0.86035514
dpql_5829,0.89686126,0.8999603,0.95959413,0.5314179,0.2525739
dpql_5830,0.013629097,0.009991439,0.0010043584,0.57056326,0.18793888
dpql_5831,0.9992932,0.99802655,0.34607565,0.9983027,0.9728659
dpql_5832,0.95210177,0.9539055,0.9539055,0.99538875,0.9077654
dpql_5833,0.8323432,0.8323432,0.933326,0.5893005,0.9208528
dpql_5834,0.010122988,0.010122988,0.57365644,0.18693423,0.20557614
dpql_5836,0.9518446,0.9518446,0.9518446,0.9518446,0.95515054
dpql_5837,0.9486535,0.9176955,0.43445054,0.102114074,0.6299239
dpql_5839,0.95758265,0.38788918,0.51618505,0.83632123,0.70436025
dpql_5841,0.9906313,0.93374413,0.75246054,0.9451063,0.9383667
dpql_5842,0.9972459,0.9935361,0.8307283,0.35984176,0.04632269
dpql_5845,0.7546722,0.89203197,0.97441745,0.28950906,0.9026176
dpql_5847,0.32823664,0.764925,0.046207286,0.80647206,0.9326178
dpql_5848,0.0021215351,0.042191755,0.0983842,0.050753966,0.052397646
dpql_5850,0.002424742,0.00068077294,0.0016532635,0.07894937,0.020019822
dpql_5851,0.99021506,0.9806168,0.5959822,0.7320193,0.77173823
dpql_5852,0.95973873,0.88309115,0.9707171,0.8354905,0.6751711
dpql_5854,0.6643535,0.5488001,0.5745559,0.59623665,0.59623665
dpql_5858,0.92456144,0.9254796,0.37021688,0.55735886,0.77263874
dpql_5859,0.2713028,0.46002802,0.70571625,0.19886711,0.1490152
dpql_5860,0.9972946,0.983337,0.9859656,0.9665159,0.9920483
dpql_5861,0.04639643,0.1967795,0.2937504,0.122454025,0.044447567
dpql_5862,0.33242652,0.0031259242,0.91751456,0.13944075,0.0015949734
dpql_5863,0.99880505,0.99791235,0.98234254,0.9854854,0.9517543
dpql_5864,0.87809485,0.92657757,0.95335233,0.96957594,0.9574829
dpql_5867,0.9989164,0.9900309,0.96846783,0.9969913,0.99690896
dpql_5868,0.89577013,0.7967561,0.8780252,0.21996921,0.42727727
dpql_5869,0.91797453,0.83144665,0.821498,0.58359903,0.7541656
dpql_5872,0.99178714,0.9955765,0.2695268,0.92106676,0.92106676
dpql_5876,0.85647684,0.64502144,0.64502144,0.6996802,0.8619518
dpql_5877,0.82145864,0.9396254,0.98731077,0.11769721,0.8390748
dpql_5878,0.9867589,0.984798,0.9873148,0.98316574,0.98408324
dpql_5880,0.59268075,0.98362756,0.9089584,0.6679675,0.92374825
dpql_5881,0.51276666,0.8975813,0.7641583,0.29791766,0.13670592
dpql_5883,0.5198086,0.24504818,0.91463435,0.98123807,0.91416895
dpql_5885,0.97095037,0.90406805,0.8628788,0.8628788,0.97349924
dpql_5887,0.97709435,0.0025331853,0.013832776,0.50641745,0.003294244
dpql_5888,0.024006048,0.11065969,0.06773068,0.009448144,0.008407554
dpql_5889,0.69551176,0.87644887,0.46549153,0.46549153,0.7573226
dpql_5890,0.99186826,0.9972082,0.99377394,0.8607319,0.9707083
dpql_5891,0.38189897,0.98885894,0.1403244,0.90754825,0.9868836
dpql_5892,0.57076794,0.18089418,0.69924814,0.12847273,0.44951123
dpql_5893,0.99555606,0.7396134,0.89261305,0.7910911,0.9914465
dpql_5894,0.00017926386,0.07943277,0.3016057,0.02094979,0.00014770051
dpql_5895,0.76007307,0.99534035,0.9022534,0.8828878,0.920879
dpql_5897,0.9988525,0.99833554,0.9981071,0.9989644,0.9989768
dpql_5898,0.0012911477,0.31341898,0.9504413,0.88322204,0.0018352877
dpql_5899,0.30455375,0.08400501,0.029559247,0.009151694,0.34861448
dpql_5900,0.92786115,0.0004861833,0.0040672724,0.0008845081,0.0011570697
dpql_5901,0.965033,0.023839695,0.2835917,0.020797117,0.35223854
dpql_5902,0.004614653,0.020265115,0.0089933295,0.009111806,0.0029688282
dpql_5904,0.8992227,0.24824825,0.91134626,0.8507542,0.9951449
dpql_5905,0.97560865,0.9694923,0.9694923,0.9539144,0.5346863
dpql_5906,0.028450523,0.9949557,0.015955752,0.015955752,0.99600816
dpql_5908,0.7326475,0.7634121,0.19369166,0.58800274,0.7023681
dpql_5909,0.6958461,0.873902,0.6116705,0.8139432,0.2437664
dpql_5911,0.9878427,0.9878427,0.98692465,0.9759364,0.98141587
dpql_5913,0.9613493,0.8112022,0.9435842,0.97279525,0.97057796
dpql_5915,0.98117054,0.87873113,0.87873113,0.87873113,0.87873113
dpql_5916,0.9776023,0.9954953,0.99504757,0.9783452,0.99583507
dpql_5917,0.9955043,0.9664201,0.9925101,0.49628535,0.99478453
dpql_5918,0.94216496,0.3025762,0.6712896,0.037787393,0.53522265
dpql_5920,0.97037077,0.97037077,0.98819995,0.7518225,0.89151406
dpql_5921,0.018838285,0.00070047076,0.11571399,0.0020852569,0.2808497
dpql_5923,0.95972526,0.97786033,0.9106505,0.9920047,0.9604558
dpql_5926,0.3862451,0.9860887,0.8855283,0.94626725,0.7621763
dpql_5927,0.07556908,0.5496824,0.9472386,0.23098479,0.0343723
dpql_5928,0.7022888,0.8914612,0.5449874,0.9707345,0.45319948
dpql_5929,0.9955252,0.99872833,0.99872833,0.9952754,0.9976705
dpql_5930,0.77007556,0.9742407,0.9185539,0.965453,0.051762305
dpql_5931,0.23859291,0.95591575,0.97861326,0.9964071,0.4206805
dpql_5932,0.00802167,0.8485113,0.59192157,8.458159e-05,0.05258539
dpql_5933,0.40953594,0.44080892,0.8333449,0.8710994,0.7337118
dpql_5934,0.36672163,0.679574,0.679574,0.33369428,0.44540444
dpql_5935,0.10781934,0.109289244,0.01576538,0.6214016,0.18154989
dpql_5936,0.9765535,0.6973714,0.7843848,0.8486329,0.81207097
dpql_5937,0.9126702,0.11654717,0.033293366,0.9600623,0.39094177
dpql_5938,0.08871253,0.7342491,0.30441037,0.6184045,0.9966428
dpql_5939,0.7307109,0.501962,0.7094374,0.70913196,0.80643654
dpql_5941,0.49257272,0.66754013,0.74092793,0.98567384,0.7471589
dpql_5942,0.998968,0.93405294,0.99829596,0.20545614,0.9825105
dpql_5945,0.9839265,0.9951448,0.99783725,0.97366875,0.969634
dpql_5949,0.29404202,0.03014302,0.03014302,0.06891893,0.004008336
dpql_5950,0.01998172,0.0056400686,0.28611252,0.015601265,0.056879904
dpql_5952,0.6357808,0.6694281,0.68813735,0.56711924,0.5620741
dpql_5953,0.9039202,0.75075006,0.73331416,0.73331416,0.70628834
dpql_5954,0.02559953,0.063225724,0.0073049213,0.020182762,0.05106813
dpql_5956,0.783198,0.72455734,0.80850196,0.8583001,0.3297439
dpql_5957,0.0017066841,0.78694373,0.51088357,0.8206083,0.10093759
dpql_5958,0.0024515113,0.0570069,0.9128116,0.09177634,0.22246087
dpql_5961,0.00095429475,0.00095429475,0.00095429475,0.00053081807,0.00053081807
dpql_5962,0.0379735,0.66231656,0.08239172,0.5789114,0.021477403
dpql_5963,0.982546,0.20440498,0.9714996,0.9703302,0.97050136
dpql_5964,0.6409686,0.6409686,0.83625984,0.015553086,0.7851971
dpql_5965,0.99556303,0.9757818,0.99532336,0.99426806,0.99307513
dpql_5967,0.9974598,0.9941332,0.99036926,0.9730353,0.99113256
dpql_5969,0.9810234,0.96689737,0.9904322,0.9350442,0.9908303
dpql_5970,0.97515035,0.9973808,0.72770214,0.9620614,0.98007464
dpql_5971,0.09773228,0.00336747,0.0038478444,0.008079655,0.0019230383
dpql_5974,0.99686724,0.998877,0.99738044,0.99666214,0.99666214
dpql_5977,0.9471505,0.97341263,0.37416506,0.96835965,0.9616654
dpql_5978,0.90976596,0.5108877,0.8032758,0.21361046,0.21039182
dpql_5979,0.62546486,0.33608174,0.9856991,0.10674246,0.6863204
dpql_5981,0.1723056,0.067409925,0.88366455,0.11303354,0.95374763
dpql_5982,0.9173751,0.98813045,0.7936194,0.52801,0.9771427
dpql_5984,0.9586333,0.5517537,0.14903952,0.9750078,0.9641707
dpql_5985,0.9980946,0.93645287,0.68051153,0.9950428,0.9888418
dpql_5986,0.007492277,0.050389037,0.28733814,0.4890248,0.0878069
dpql_5987,0.023578696,0.0036331583,0.0071340934,0.01846421,0.03813865
dpql_5988,0.98118514,0.9961487,0.9960974,0.9895829,0.9895829
dpql_5989,0.9661501,0.9555005,0.78180426,0.45785797,0.99349046
dpql_5991,0.35082626,0.009055431,0.009055431,0.008671508,0.008671508
dpql_5993,0.21831979,0.037280757,0.009604135,0.02186324,0.014038921
dpql_5995,0.81193405,0.5571232,0.44495904,0.39005542,0.6415349
dpql_5996,0.96985906,0.62522274,0.08635936,0.61836714,0.96204454
dpql_5997,0.0652575,0.09944424,0.09944424,0.0033098499,0.012243114
dpql_5999,0.42944995,0.9699886,0.7798513,0.8595257,0.9646731
dpql_6000,0.14756054,0.98979235,0.99618393,0.9935448,0.92442197
dpql_6001,0.8909632,0.83588487,0.6305332,0.6305332,0.7253457
dpql_6002,0.15992612,0.3583462,0.8876816,0.2904692,0.5270479
dpql_6003,0.011233142,0.0026524123,0.0028880301,0.03253575,0.026626311
dpql_6004,0.00093750446,0.008665677,0.0042369417,0.10260327,0.0072905887
dpql_6005,0.55103904,0.31406468,0.6374435,0.809512,0.29716453
dpql_6007,0.5969624,0.29667428,0.43629766,0.23528145,0.33385274
dpql_6008,0.9908346,0.9853683,0.027511276,0.9915911,0.0003519534
dpql_6009,0.88954806,0.8935887,0.8935887,0.8935887,0.8935887
dpql_6010,0.13812879,0.23024514,0.06718639,0.16346695,0.16657901
dpql_6011,0.30616084,0.66691947,0.36332753,0.4031053,0.4031053
dpql_6013,0.98006964,0.16250415,0.99703825,0.6491556,0.023806598
dpql_6017,0.97442347,0.95374316,0.9947277,0.9346368,0.9552282
dpql_6018,0.013654054,0.023830857,0.011970237,0.045875184,0.0056752334
dpql_6019,0.0027070965,0.0013343368,0.0001148523,0.0056135296,0.00013367113
dpql_6020,0.048861213,0.035992205,0.008499035,0.15863997,0.003555601
dpql_6022,0.91176575,0.99576557,0.91314375,0.29399282,0.000113030044
dpql_6024,0.0010404876,0.003367035,0.015514395,0.002551308,0.004485109
dpql_6026,0.014931373,0.14508435,0.014921859,0.01752593,0.07713649
dpql_6027,0.7365299,0.9704305,0.94816786,0.83916205,0.31497264
dpql_6029,0.9990798,0.99691653,0.9925811,0.9993574,0.9993024
dpql_6031,0.46505344,0.0018603553,0.02448488,0.06217148,0.0065719653
dpql_6034,0.036320034,0.96524996,0.2738818,0.6020686,0.8550017
dpql_6035,0.91114414,0.9952858,0.72943693,0.74487436,0.15158695
dpql_6036,0.9759629,0.68228287,0.37073684,0.37073684,0.8889744
dpql_6038,0.32624388,0.25797373,0.39656854,0.39656854,0.4618593
dpql_6039,0.90783745,0.8458666,0.7557973,0.92697823,0.5741563
dpql_6040,0.035159145,0.3792931,0.66605633,0.06702883,0.54318196
dpql_6041,0.99628806,0.9888455,0.9867091,0.9618137,0.35456795
dpql_6042,0.01476761,0.0010725438,0.018841475,0.010109791,0.03534034
dpql_6043,0.056527507,0.07906778,0.06735473,0.07149567,0.070710585
dpql_6045,0.651669,0.93827474,0.2320465,0.81388265,0.8832436
dpql_6046,0.0043272777,0.023246525,0.120414086,0.005819653,0.0021606816
dpql_6047,0.008173529,0.03292923,0.03292923,0.00040943807,0.00088394195
dpql_6048,0.19268176,0.8447657,0.9847126,0.96039623,0.985386
dpql_6050,0.9191732,0.603663,0.9357011,0.90221107,0.20422797
dpql_6051,0.99457824,0.97473234,0.89569306,0.88676023,0.9915861
dpql_6052,0.020292765,0.9947246,0.00822031,0.029770505,0.009130537
dpql_6053,0.4702569,0.48372734,0.48372734,0.27403885,0.1819376
dpql_6054,0.9551942,0.9911424,0.9929335,0.94944406,0.82013434
dpql_6055,0.3916338,0.07727108,0.39596844,0.468088,0.04749164
dpql_6056,0.4424093,0.014682924,0.008408297,0.0056542647,0.0409414
dpql_6058,0.00062061625,0.12883337,0.009165567,0.0055060796,0.0055060796
dpql_6059,0.98249865,0.6344981,0.02767583,0.020975236,0.00121626
dpql_6061,0.9810136,0.27645147,0.67699677,0.39691988,0.9690053
dpql_6062,0.017996995,0.24979715,0.0016131774,0.007170005,0.10454498
dpql_6063,0.8926841,0.6937905,0.8525326,0.6493693,0.68657523
dpql_6066,0.766805,0.030583423,0.27940056,0.43372396,0.019336859
dpql_6067,8.0348786e-05,0.0008232284,0.0008232284,0.000509756,0.00025026978
dpql_6068,0.94369173,0.932469,0.95263535,0.76726526,0.8496827
dpql_6069,0.42684695,0.0014145264,0.0024658004,0.003314758,0.01731681
dpql_6070,0.029412081,0.6808483,0.15215403,0.06425236,0.0010296131
dpql_6071,0.089090295,0.004726958,0.0035711199,0.06102223,0.021042056
dpql_6072,0.54455817,0.26822078,0.47695336,0.5394275,0.11719809
dpql_6073,0.011388054,0.12519561,0.040330466,0.193246,0.68026793
dpql_6074,0.00010104492,0.000113685215,0.0035884702,0.0006410512,0.012685107
dpql_6077,0.79819196,0.9938822,0.996816,0.9867741,0.9987
dpql_6078,0.9830451,0.9957086,0.9449542,0.7519147,0.99520385
dpql_6079,0.031116378,0.0017157659,0.014804111,0.01804466,0.0018886889
dpql_6082,0.92760825,0.7932164,0.52855504,0.7069233,0.9433361
dpql_6085,0.82122016,0.00054590666,0.9954561,0.17513628,0.002879743
dpql_6086,0.8462382,0.8462382,0.080611475,0.43499848,0.93367463
dpql_6090,0.9729056,0.9509826,0.012083918,0.35626382,0.27499005
dpql_6091,0.87564945,0.019967228,0.5936173,0.0043887454,0.86045986
dpql_6092,0.99173987,0.79757863,0.3614931,0.7435608,0.90177375
dpql_6093,0.0139498925,0.006171431,0.0022552996,0.019395137,0.00054473587
dpql_6095,0.9738903,0.99894506,0.9910121,0.98038334,0.98852044
dpql_6096,0.996467,0.9966325,0.96634644,0.9596052,0.9708646
dpql_6098,0.9845399,0.29260528,0.57804865,0.91124064,0.20295732
dpql_6099,0.0030064548,0.0030064548,0.021571202,0.22433853,0.0016445208
dpql_6100,0.5835427,0.62525886,0.022863192,0.0005818174,0.4056073
dpql_6101,0.90107983,0.9749371,0.8677655,0.9828311,0.9828311
dpql_6102,0.96777177,0.99381554,0.9928296,0.94511145,0.9932847
dpql_6103,0.72413844,0.9606848,0.96978956,0.9915393,0.9915393
dpql_6104,0.94229954,0.7603227,0.74907166,0.92008036,0.917889
dpql_6106,0.49558812,0.95756453,0.090534784,0.810653,0.01672297
dpql_6107,0.2745144,0.16503131,0.4174713,0.7807225,0.9058063
dpql_6108,0.31132513,0.015232848,0.43664995,0.15913604,0.9736615
dpql_6109,0.98638505,0.9595431,0.9838811,0.7359826,0.7467517
dpql_6110,0.9968328,0.9612423,0.91653854,0.987973,0.99377394
dpql_6112,0.16710375,0.16710375,0.19331995,0.4875312,0.96809655
dpql_6113,0.9744017,0.9884356,0.13387108,0.99288005,0.99115634
dpql_6114,0.000153188,0.0071072583,0.0009842957,0.0019763506,0.066385366
dpql_6115,0.88325363,0.4231446,0.874523,0.14691062,0.54011375
dpql_6117,0.5682193,0.15158795,0.111949585,0.11550303,0.14658202
dpql_6118,0.99317205,0.9897739,0.71947986,0.9818217,0.9451054
dpql_6119,0.43136203,0.8751598,0.5247017,0.055150464,0.055150464
dpql_6120,0.00061542727,0.03295601,0.23102212,0.020296367,0.043303363
dpql_6122,0.9988011,0.9863251,0.98324686,0.99319,0.96928596
dpql_6124,0.6321793,0.9836114,0.68757325,0.25852713,0.88561714
dpql_6125,0.9743783,0.9881242,0.9880116,0.9312751,0.9513726
dpql_6126,0.9712246,0.99265057,0.86356515,0.9442715,0.9451205
dpql_6128,0.48754865,0.7317395,0.020541703,0.1447263,0.15844172
dpql_6129,0.576994,0.013540241,0.013540241,0.013540241,0.013540241
dpql_6130,0.37023878,0.21003774,0.34241474,0.35899463,0.9197682
dpql_6131,0.94143695,0.96858895,0.52340907,0.9305671,0.98983675
dpql_6132,0.78854364,0.6862695,0.6862695,0.6862695,0.6862695
dpql_6135,0.95301646,0.99262846,0.99495006,0.9956098,0.99248546
dpql_6137,0.93998885,0.72869885,0.008745095,0.9359056,0.92986655
dpql_6138,0.41610092,0.6703272,0.7324432,0.5647525,0.84338534
dpql_6140,0.97778463,0.96540993,0.925772,0.9194572,0.9233249
dpql_6141,0.57279956,0.48948008,0.48948008,0.8586061,0.029745858
dpql_6142,0.44408727,0.7644059,0.9883889,0.16010684,0.42750147
dpql_6144,0.91873276,0.56221783,0.73373723,0.97514004,0.7961863
dpql_6145,0.4490427,0.6748198,0.9929542,0.78620756,0.08744253
dpql_6146,0.20507978,0.6307079,0.75463736,0.65473217,0.54244757
dpql_6147,0.0052091605,0.98538774,0.44700512,0.9943482,0.001609417
dpql_6148,0.3333627,0.73955035,0.90040326,0.7027028,0.23268665
dpql_6149,0.49603578,0.46869597,0.1550066,0.020689169,0.91863555
dpql_6150,0.9959552,0.7108395,0.0549391,0.99537814,0.9916073
dpql_6151,0.18406314,0.9134716,0.8418298,0.9085542,0.3325282
dpql_6153,0.9880128,0.9219956,0.9965663,0.9744519,0.8506071
dpql_6154,0.9893305,0.6475676,0.99383944,0.12035094,0.93446976
dpql_6157,0.0041105812,0.0020960225,0.00019658072,0.0014382291,0.0053905463
dpql_6158,0.74224395,0.75454855,0.16404024,0.63576424,0.63576424
dpql_6160,0.02246688,0.19759399,0.44445136,0.37652412,0.7385063
dpql_6161,0.69111556,0.8663053,0.93255323,0.85952914,0.748323
dpql_6163,0.8868629,0.4861251,0.8660586,0.99184847,0.99184847
dpql_6164,0.67803955,0.4311453,0.6386005,0.72599405,0.8137883
dpql_6165,0.00082626345,0.0019327344,0.0038043929,0.10238746,0.003949143
dpql_6166,0.95538706,0.9498269,0.9364394,0.9870839,0.94932514
dpql_6167,0.9926439,0.89050263,0.9825408,0.9825408,0.9825408
dpql_6169,0.00850925,0.98817784,0.07924986,0.9928768,0.8145688
dpql_6170,0.91231406,0.8192277,0.8414031,0.8036223,0.97407216
dpql_6171,0.9592199,0.94596773,0.7588855,0.22809441,0.60234565
dpql_6173,0.078964405,0.29508775,0.29640827,0.06093514,0.00019651384
dpql_6174,0.98297113,0.5865659,0.65342516,0.9684181,0.7657913
dpql_6175,0.94281447,0.0007980524,0.9528348,0.00036708318,0.00052944163
dpql_6177,0.61630887,0.8407401,0.0658152,0.9158141,0.97362524
dpql_6179,0.99110466,0.9971155,0.9901543,0.9920386,0.99675924
dpql_6180,0.82731193,0.15575168,0.34904942,0.49877822,0.49877822
dpql_6182,0.059614927,0.49456677,0.26200685,0.979079,0.20186499
dpql_6184,0.12512451,0.4557334,0.5485304,0.47164097,0.48528042
dpql_6185,0.42955616,0.6291084,0.008183748,0.93270296,0.9801995
dpql_6186,0.7939316,0.13013901,0.2752344,0.059279125,0.041638073
dpql_6187,0.118465684,0.118465684,0.52626157,0.16045116,0.60617375
dpql_6189,0.99301624,0.9773756,0.98179823,0.9814539,0.9996325
dpql_6190,0.9036752,0.6463964,0.63614815,0.83553046,0.5731431
dpql_6191,0.8147026,0.6985833,0.54632705,0.98693454,0.20562209
dpql_6192,0.99484223,0.995146,0.9811581,0.9918628,0.9513644
dpql_6193,0.8230235,0.98736924,0.9943652,0.4932732,0.7096547
dpql_6195,0.9765695,0.0036307531,0.0002965559,0.00987807,0.0003180823
dpql_6197,0.24071606,0.0029909015,0.027405722,0.12676567,0.029689517
dpql_6198,0.9884322,0.9733985,0.9950217,0.9974814,0.9982408
dpql_6199,0.95981705,0.014736318,0.95609313,0.0143678365,0.0047742412
dpql_6200,0.016245171,0.009505441,0.40765893,0.2342317,0.0241571
dpql_6201,0.9420432,0.9789711,0.96740156,0.980419,0.914472
